"Postal Code","Place Name","Province","Municipality","Latitude","Longitude"
0002,Pretoria,,,-25.7069,28.2294
0003,Pretoria,,,-25.7069,28.2294
0004,Pretoria,,,-25.7069,28.2294
0005,Pretoria,,,-25.7069,28.2294
0006,Pretoria,,,-25.7069,28.2294
0007,Pretoria,,,-25.7069,28.2294
0008,Atteridgeville,,,-25.7728,28.0678
0008,Pretoria,,,-25.7069,28.2294
0009,Pretoria,,,-25.7069,28.2294
0010,Glenstantia,,,-25.7069,28.2294
0010,Pretoria,,,-25.7069,28.2294
0011,Pretoria,,,-25.7069,28.2294
0012,Pretoria,,,-25.7069,28.2294
0014,Pretoria,,,-25.7069,28.2294
0014,Centurion,,,-25.7069,28.2294
0016,Pretoria,,,-25.7069,28.2294
0017,Pretoria,,,-25.7069,28.2294
0017,Doornpoort,,,-25.6333,28.2667
0018,Pretoria,,,-25.7069,28.2294
0019,Pretoria,,,-25.7069,28.2294
0020,Pretoria,,,-25.7069,28.2294
0021,Pretoria,,,-25.7069,28.2294
0022,Eersterus,,,-25.7236,28.3194
0022,Pretoria,,,-25.7069,28.2294
0023,Pretoria,,,-25.7069,28.2294
0024,Pretoria,,,-25.7069,28.2294
0025,Pretoria,,,-25.7069,28.2294
0026,Pretoria,,,-25.7069,28.2294
0027,Pretoria,,,-25.7069,28.2294
0028,Pretoria,,,-25.7069,28.2294
0029,Philip Nel Park,,,-25.7069,28.2294
0029,Pretoria,,,-25.7069,28.2294
0030,Pretoria,,,-25.7069,28.2294
0031,Pretoria,,,-25.7069,28.2294
0032,Pretoria,,,-25.7069,28.2294
0033,Pretoria,,,-25.7069,28.2294
0035,Derdepoortpark,,,-25.7069,28.2294
0035,Pretoria,,,-25.7069,28.2294
0036,Pretoria,,,-25.7069,28.2294
0037,Laudium,,,-25.7833,28.1
0037,Pretoria,,,-25.7069,28.2294
0039,Pretoria,,,-25.7069,28.2294
0040,Menlo Park,,,-25.7711,28.3078
0041,Pretoria,,,-25.7069,28.2294
0042,Menlo Park,,,-25.7711,28.3078
0042,Garsfontein,,,-25.8008,28.2956
0043,Faerie Glen,,,-30.85,30.3333
0043,Pretoria,,,-25.7069,28.2294
0044,Moreletapark,,,-25.7069,28.2294
0044,Pretoria,,,-25.7069,28.2294
0045,Pretoria,,,-25.7069,28.2294
0046,Centurion,,,-25.8744,28.1706
0047,Pretoria,,,-25.7069,28.2294
0048,Pretoria,,,-25.7069,28.2294
0049,Pretoria,,,-25.7069,28.2294
0050,Wapadrand,,,-25.7069,28.2294
0050,Pretoria,,,-25.7069,28.2294
0051,Lyttelton,,,-25.8333,28.2167
0051,Centurion,,,-25.8744,28.1706
0052,Pretoria,,,-25.7069,28.2294
0053,Pretoria,,,-25.7069,28.2294
0054,Pretoria,,,-25.7069,28.2294
0055,Pretoria,,,-25.7069,28.2294
0056,Pretoria,,,-25.7069,28.2294
0057,Pretoria,,,-25.7069,28.2294
0058,Pretoria,,,-25.7069,28.2294
0059,Pretoria,,,-25.7069,28.2294
0060,Menlo Park,,,-25.7711,28.3078
0061,Pretoria,,,-25.7069,28.2294
0062,Pretoria,,,-25.7069,28.2294
0063,Pretoria,,,-25.7069,28.2294
0065,Pretoria,,,-25.7069,28.2294
0066,Pretoria North,,,-25.6622,28.1653
0068,Hercules,,,-25.7167,28.1833
0070,Pretoria West,,,-25.75,28.1667
0071,Pretoria,,,-25.7069,28.2294
0072,Moreletapark,,,-25.651,28.2387
0073,Pretoria,,,-25.7069,28.2294
0074,Pretoria,,,-25.7069,28.2294
0076,Kromdraai,,,-25.4833,28.2667
0078,Pretoria,,,-25.7069,28.2294
0079,Pretoria,,,-25.7069,28.2294
0080,Pretoria,,,-25.7069,28.2294
0081,Moreletapark,,,-25.7069,28.2294
0081,Pretoria,,,-25.7069,28.2294
0081,Wapadrand,,,-25.7069,28.2294
0081,Garsfontein,,,-25.7069,28.2294
0081,Menlo Park,,,-25.7069,28.2294
0081,Faerie Glen,,,-25.7069,28.2294
0081,Kromdraai,,,-25.7069,28.2294
0082,Hercules,,,-25.7167,28.1833
0082,Pretoria,,,-25.7069,28.2294
0083,Pretoria,,,-25.75,28.2333
0083,Hatfield,,,-25.7467,28.2231
0084,Moot,,,-25.7069,28.2294
0084,Pretoria,,,-25.7069,28.2294
0101,Pretoria,,,-25.7069,28.2294
0103,Pretoria,,,-25.7069,28.2294
0105,Pretoria,,,-25.7069,28.2294
0109,Wierdapark,,,-25.7069,28.2294
0110,Pretoria,,,-25.7069,28.2294
0112,Mamelodi,,,-25.7072,28.3472
0112,Pretoria,,,-25.7069,28.2294
0116,Pretoria,,,-25.7069,28.2294
0117,Pretoria,,,-25.7069,28.2294
0118,Karenpark,,,-25.7069,28.2294
0118,Pretoria,,,-25.7069,28.2294
0120,Pretoria,,,-25.7069,28.2294
0120,Pyramid,,,-25.5814,28.2319
0121,Pretoria,,,-25.7069,28.2294
0122,Pretoria,,,-25.7069,28.2294
0122,Mamelodi,,,-25.7069,28.2294
0125,Pretoria,,,-25.7069,28.2294
0126,Pretoria,,,-25.7069,28.2294
0127,Pretoria,,,-25.7069,28.2294
0128,Pretoria,,,-25.7069,28.2294
0129,Pretoria,,,-25.7069,28.2294
0132,Pretoria,,,-25.7069,28.2294
0134,Pretoria,,,-25.7069,28.2294
0135,Pretoria,,,-25.7069,28.2294
0137,Pretoria,,,-25.7069,28.2294
0139,Pretoria,,,-25.7069,28.2294
0142,Pretoria,,,-25.7069,28.2294
0143,Pretoria,,,-25.7069,28.2294
0145,Waterkloof,,,-25.7069,28.2294
0145,Pretoria,,,-25.7069,28.2294
0146,Pretoria,,,-25.7069,28.2294
0148,Pretoria,,,-25.7069,28.2294
0149,Wierdapark,,,-25.7069,28.2294
0149,Centurion,,,-25.7069,28.2294
0149,Pretoria,,,-25.7069,28.2294
0150,Pretoria,,,-25.7069,28.2294
0150,Magalieskruin,,,-25.7069,28.2294
0151,Pretoria,,,-25.7069,28.2294
0152,Pretoria,,,-25.7069,28.2294
0152,Soshanguve,,,-25.7069,28.2294
0153,Wingate Park,,,-25.8333,28.25
0153,Pretoria,,,-25.7069,28.2294
0154,Rooihuiskraal,,,-25.9,28.1
0154,Pretoria,,,-25.7069,28.2294
0155,Pretoria,,,-25.7069,28.2294
0155,Theresapark,,,-25.7069,28.2294
0156,Pretoria,,,-25.7069,28.2294
0156,Ninapark,,,-25.7069,28.2294
0157,Centurion,,,-25.8744,28.1706
0157,The Reeds,,,-25.8049,28.2056
0157,Wierdapark,,,-25.8049,28.2056
0157,Lyttelton,,,-25.8333,28.2167
0157,Rooihuiskraal,,,-25.8049,28.2056
0157,Highveld,,,-25.8049,28.2056
0157,Pretoria,,,-25.7069,28.2294
0158,The Reeds,,,-25.7069,28.2294
0158,Pretoria,,,-25.7069,28.2294
0159,Pretoria,,,-25.7069,28.2294
0159,Montanapark,,,-25.7069,28.2294
0160,Pretoria,,,-25.7069,28.2294
0160,Denneboom,,,-25.7181,28.3342
0161,Pretoria,,,-25.7069,28.2294
0162,Pretoria,,,-25.7069,28.2294
0163,Lyttelton,,,-25.7069,28.2294
0163,Centurion,,,-25.7069,28.2294
0163,Pretoria,,,-25.7069,28.2294
0164,Soshanguve,,,-25.5147,28.1081
0165,Pretoria,,,-25.7069,28.2294
0166,Pretoria,,,-25.7069,28.2294
0167,Pretoria,,,-25.7069,28.2294
0168,Pretoria,,,-25.7069,28.2294
0169,Highveld,,,-25.7069,28.2294
0169,Pretoria,,,-25.7069,28.2294
0170,Silverton,,,-25.7317,28.3347
0171,Centurion,,,-25.8744,28.1706
0172,Centurion,,,-25.8744,28.1706
0173,Wierdapark,,,-25.771,28.2449
0174,Pretoria,,,-25.7069,28.2294
0177,Mamelodi,,,-25.7072,28.3472
0179,Pretoria,,,-25.7069,28.2294
0181,Glenstantia,,,-25.7425,28.2326
0181,Pretoria,,,-25.7069,28.2294
0181,Moreletapark,,,-25.7425,28.2326
0181,Waterkloof,,,-25.7781,28.2358
0181,Wingate Park,,,-25.7425,28.2326
0182,Pretoria,,,-25.7069,28.2294
0182,Theresapark,,,-25.6771,28.1867
0182,Boordfontein West,,,-25.6771,28.1867
0182,Boordfontein-Wes,,,-25.6771,28.1867
0182,Boordfontein,,,-25.6771,28.1867
0182,Rosslyn,,,-25.6771,28.1867
0182,Magalieskruin,,,-25.6771,28.1867
0182,Karenpark,,,-25.6771,28.1867
0182,Ninapark,,,-25.6771,28.1867
0182,Montanapark,,,-25.6771,28.1867
0182,Pretoria North,,,-25.6622,28.1653
0182,Pretoria-Noord,,,-25.6622,28.1653
0183,Pretoria West,,,-25.75,28.1667
0183,Pretoria,,,-25.7069,28.2294
0183,Philip Nel Park,,,-25.7356,28.1876
0183,Pretoria-Wes,,,-25.75,28.1667
0184,Silverton,,,-25.7069,28.2294
0184,Pretoria,,,-25.7069,28.2294
0185,Valhalla,,,-25.8117,28.1503
0185,Pretoria,,,-25.7069,28.2294
0186,Doornpoort,,,-25.7069,28.2294
0186,Lynn East,,,-25.7069,28.2294
0186,Pretoria,,,-25.7069,28.2294
0187,Voortrekkerhoogte,,,-25.8,28.1167
0187,Pretoria,,,-25.7069,28.2294
0188,Pretoria,,,-25.7069,28.2294
0189,Brits,,,-25.6333,27.7833
0190,Medunsa,,,-25.6189,28.0228
0190,Mabopane,,,-25.5072,28.1075
0191,Mabopane,,,-25.5072,28.1075
0192,Mabopane,,,-25.5072,28.1075
0193,Mabopane,,,-25.5072,28.1075
0194,Mabopane,,,-25.5072,28.1075
0195,Mogwase,,,-25.2667,27.2333
0197,Mabopane,,,-25.5072,28.1075
0198,Mabopane,,,-25.5072,28.1075
0199,Mabopane,,,-25.5072,28.1075
0200,Pretoria,,,-25.6242,28.0942
0200,Rosslyn,,,-25.6242,28.0942
0201,Karenpark,,,-25.7069,28.2294
0201,Boordfontein West,,,-25.7069,28.2294
0201,Boordfontein-Wes,,,-25.7069,28.2294
0201,Boordfontein,,,-25.7069,28.2294
0201,Pretoria,,,-25.7069,28.2294
0202,Rustenburg,,,-25.6667,27.25
0204,Medunsa,,,-25.6189,28.0228
0204,Pretoria,,,-25.6189,28.0228
0207,Mabopane,,,-25.5072,28.1075
0208,Ga-Rankuwa,,,-25.5883,28.0078
0210,Brits,,,-25.6333,27.7833
0211,Mabopane,,,-25.5072,28.1075
0212,Mabopane,,,-25.5072,28.1075
0213,Mabopane,,,-25.5072,28.1075
0214,Mabopane,,,-25.5072,28.1075
0215,Mabopane,,,-25.5072,28.1075
0216,Hartbeespoort,,,-25.7333,27.85
0217,Brits,,,-25.6333,27.7833
0218,Mabopane,,,-25.5072,28.1075
0219,Mabopane,,,-25.5072,28.1075
0220,Brits,,,-25.6333,27.7833
0232,Brits,,,-25.6333,27.7833
0240,Brits,,,-25.6333,27.7833
0250,Brits,,,-25.6333,27.7833
0251,Brits,,,-25.6333,27.7833
0252,Brits,,,-25.6333,27.7833
0253,Brits,,,-25.6333,27.7833
0255,Brits,,,-25.6333,27.7833
0257,Brits,,,-25.6333,27.7833
0258,Brits,,,-25.6333,27.7833
0259,Brits,,,-25.6333,27.7833
0260,Brits,,,-25.6333,27.7833
0261,Brits,,,-25.6333,27.7833
0264,Letlhabile,,,-25.6333,27.7833
0264,Brits,,,-25.6333,27.7833
0265,Brits,,,-25.6333,27.7833
0267,Brits,,,-25.6333,27.7833
0268,Brits,,,-25.6333,27.7833
0269,Brits,,,-25.6333,27.7833
0270,Brits,,,-25.6333,27.7833
0271,Brits,,,-25.6333,27.7833
0273,Brits,,,-25.6333,27.7833
0274,Brits,,,-25.6333,27.7833
0275,Brits,,,-25.6333,27.7833
0276,Brits,,,-25.6333,27.7833
0277,Brits,,,-25.6333,27.7833
0284,Marikana,,,-25.613,27.8843
0285,Marikana,,,-25.613,27.8843
0286,Marikana,,,-25.613,27.8843
0287,Rustenburg,,,-25.6667,27.25
0292,Rustenburg,,,-25.6667,27.25
0299,Rustenberg,,,-25.613,27.8843
0299,Rustenburg,,,-25.6667,27.25
0301,Rustenburg,,,-25.6667,27.25
0302,Rustenburg,,,-25.6667,27.25
0303,Rustenburg,,,-25.6667,27.25
0305,Rustenburg,,,-25.6666,27.25
0306,Rustenburg,,,-25.6667,27.25
0307,Rustenburg,,,-25.6667,27.25
0308,Rustenburg,,,-25.6667,27.25
0308,Boitekong,,,-25.6667,27.25
0309,Rustenburg,,,-24.9333,27.15
0310,Rustenburg,,,-25.6667,27.25
0311,Rustenburg,,,-25.6667,27.25
0312,Rustenburg,,,-25.6667,27.25
0313,Rustenburg,,,-25.6667,27.25
0314,Rustenburg,,,-25.6667,27.25
0315,Rustenburg,,,-25.6667,27.25
0316,Rustenburg,,,-25.6667,27.25
0317,Marikana,,,-25.575,27.2375
0318,Rustenburg,,,-24.9333,27.15
0318,Saulspoort,,,-24.9333,27.15
0319,Thabazimbi,,,-24.6,27.4
0320,Rustenburg,,,-25.6667,27.25
0322,Rustenburg,,,-25.6667,27.25
0324,Rustenburg,,,-24.9333,27.15
0328,Rustenburg,,,-25.6667,27.25
0330,Rustenburg,,,-25.6667,27.25
0331,Rustenburg,,,-25.6667,27.25
0332,Rustenburg,,,-25.6667,27.25
0333,Rustenburg,,,-25.6667,27.25
0334,Rustenburg,,,-25.6667,27.25
0335,Rustenburg,,,-25.6667,27.25
0336,Rustenburg,,,-25.6667,27.25
0337,Rustenburg,,,-25.6667,27.25
0338,Rustenburg,,,-24.9333,27.15
0340,Rustenburg,,,-25.6667,27.25
0341,Rustenburg,,,-25.6667,27.25
0342,Rustenburg,,,-25.6667,27.25
0344,Rustenburg,,,-25.6667,27.25
0345,Rustenburg,,,-25.6667,27.25
0346,Rustenburg,,,-25.6667,27.25
0347,Rustenburg,,,-25.6667,27.25
0348,Koster,,,-25.8667,26.9
0349,Rustenburg,,,-25.6667,27.25
0350,Rustenburg,,,-25.6667,27.25
0351,Swartklip,,,-24.9333,27.15
0353,Rustenburg,,,-25.6667,27.25
0354,Rustenburg,,,-25.6667,27.25
0355,Rustenburg,,,-25.6667,27.25
0356,Rustenburg,,,-25.6667,27.25
0357,Mafikeng,,,-25.8667,25.65
0358,Rustenburg,,,-24.9333,27.15
0361,Thabazimbi,,,-24.6,27.4
0362,Chromite,,,-24.6,27.4
0362,Thabazimbi,,,-24.6,27.4
0363,Thabazimbi,,,-24.6,27.4
0364,Rustenburg,,,-25.6667,27.25
0365,Rustenburg,,,-24.9333,27.15
0366,Rustenburg,,,-24.9333,27.15
0367,Rustenburg,,,-24.9333,27.15
0369,Koster,,,-25.8667,26.9
0371,Mogwase,,,-25.2667,27.2333
0372,Mogwase,,,-25.1833,27.2667
0374,Saulspoort,,,-25.1667,27.1667
0375,Swartklip,,,-24.9333,27.15
0378,Rustenburg,,,-25.6667,27.25
0379,Mogwase,,,-25.2667,27.2333
0380,Thabazimbi,,,-24.6,27.4
0381,Thabazimbi,,,-24.6,27.4
0382,Thabazimbi,,,-24.6,27.4
0383,Thabazimbi,,,-24.6,27.4
0384,Thabazimbi,,,-24.6,27.4
0385,Thabazimbi,,,-24.6,27.4
0386,Podiphatshwa,,,-24.6,27.4
0386,Thabazimbi,,,-24.6,27.4
0387,Thabazimbi,,,-24.6,27.4
0387,Regorogile,,,-24.6,27.4
0388,Mogwase,,,-25.2667,27.2333
0390,Rustenburg,,,-24.9333,27.15
0393,Rustenberg,,,-25.2,27.2167
0394,Mogwase,,,-25.2667,27.2333
0396,Mogwase,,,-25.2667,27.2333
0397,Mogwase,,,-25.2667,27.2333
0398,Mogwase,,,-25.2667,27.2333
0399,Saulspoort,,,-25.1667,27.1667
0400,Hammanskraal,,,-25.4075,28.2856
0402,Hammanskraal,,,-25.4075,28.2856
0404,Hammanskraal,,,-25.4075,28.2856
0405,Rust De Winter,,,-25.1986,28.6092
0406,Warmbaths,,,-24.8833,28.2833
0407,Temba,,,-25.365,28.2189
0407,Hammanskraal,,,-25.4075,28.2856
0408,Temba,,,-25.365,28.2189
0409,Temba,,,-25.365,28.2189
0410,Temba,,,-25.365,28.2189
0411,Temba,,,-25.365,28.2189
0412,Mphe-Batho,,,-25.343,28.2204
0413,Hammanskraal,,,-25.4075,28.2856
0413,Mutlestad,,,-25.343,28.2204
0414,Hammanskraal,,,-25.4075,28.2856
0415,Rantebeng,,,-25.365,28.2189
0415,Temba,,,-25.365,28.2189
0416,Temba,,,-25.365,28.2189
0417,Hammanskraal,,,-25.4075,28.2856
0418,Swartbooistad,,,-25.2728,28.1683
0418,Temba,,,-25.365,28.2189
0419,Thulwe,,,-25.2167,28.2167
0419,Temba,,,-25.365,28.2189
0420,Warmbaths,,,-24.8833,28.2833
0426,Hammanskraal,,,-25.4075,28.2856
0427,Hammanskraal,,,-25.4075,28.2856
0428,Temba,,,-25.365,28.2189
0429,Hammanskraal,,,-25.4075,28.2856
0430,Settlers,,,-24.95,28.5333
0430,Warmbaths,,,-24.95,28.5333
0431,Hammanskraal,,,-25.4075,28.2856
0431,Skilpadfontein,,,-25.0167,28.8
0432,Bamokgoko,,,-25.1039,28.5219
0432,Hammanskraal,,,-25.4075,28.2856
0433,Nylstroom,,,-24.7,28.4
0434,Hammanskraal,,,-25.4075,28.2856
0435,Hammanskraal,,,-25.4075,28.2856
0436,Nylstroom,,,-24.7,28.4
0437,Nylstroom,,,-24.7,28.4
0438,Temba,,,-25.365,28.2189
0439,Temba,,,-25.365,28.2189
0440,Temba,,,-25.365,28.2189
0441,Temba,,,-25.365,28.2189
0442,Temba,,,-25.365,28.2189
0443,Temba,,,-25.365,28.2189
0444,Temba,,,-25.365,28.2189
0445,Temba,,,-25.365,28.2189
0447,Temba,,,-25.365,28.2189
0448,Temba,,,-25.365,28.2189
0449,Mbibane,,,-25.365,28.2189
0449,Marble Hall,,,-24.9667,29.3
0450,Marble Hall,,,-24.9667,29.3
0451,Marble Hall,,,-24.9667,29.3
0452,Marble Hall,,,-24.9667,29.3
0452,Xipame,,,-24.9667,29.3
0453,Marble Hall,,,-24.9667,29.3
0454,Marble Hall,,,-24.9667,29.3
0455,Marble Hall,,,-24.9667,29.3
0456,Marble Hall,,,-24.9667,29.3
0457,Marble Hall,,,-24.9667,29.3
0457,Dibasabophelo,,,-24.9667,29.3
0458,Empumalanga,,,-25.3167,31.1
0458,Marble Hall,,,-24.9667,29.3
0459,Marble Hall,,,-24.9667,29.3
0460,Marble Hall,,,-24.9667,29.3
0462,Siyabuswa,,,-25.1167,29.05
0464,Marble Hall,,,-24.9667,29.3
0465,Marble Hall,,,-24.9667,29.3
0466,Marble Hall,,,-24.9667,29.3
0467,Marble Hall,,,-24.9667,29.3
0468,Marble Hall,,,-24.9667,29.3
0469,Siyabuswa,,,-25.1167,29.05
0470,Groblersdal,,,-25.15,29.3833
0472,Siyabuswa,,,-24.9667,29.3
0472,Marble Hall,,,-24.9667,29.3
0473,Groblersdal,,,-25.15,29.3833
0474,Groblersdal,,,-25.15,29.3833
0474,Boleu,,,-25.15,29.3833
0475,Siyabuswa,,,-25.1167,29.05
0477,Siyabuswa,,,-25.1167,29.05
0477,Groblersdal,,,-25.1167,29.05
0478,Marble Hall,,,-24.9667,29.3
0479,Marble Hall,,,-24.9667,29.3
0480,Warmbaths,,,-24.8833,28.2833
0480,Warmbad,,,-24.8833,28.2833
0480,Northern Provice,,,-24.8833,28.2833
0482,Warmbad,,,-24.8833,28.2833
0483,Warmbaths,,,-24.8833,28.2833
0484,Marble Hall,,,-24.9667,29.3
0485,Groblersdal,,,-25.15,29.3833
0486,Thabazimbi,,,-24.6,27.4
0486,Leeupoort,,,-24.9,27.7167
0487,Thabazimbi,,,-24.6,27.4
0490,Groblersdal,,,-25.15,29.3833
0491,Groblersdal,,,-25.15,29.3833
0492,Warmbaths,,,-24.8833,28.2833
0493,Siyabuswa,,,-25.1167,29.05
0494,Siyabuswa,,,-25.1167,29.05
0495,Siyabuswa,,,-25.1167,29.05
0498,Temba,,,-25.365,28.2189
0499,Temba,,,-25.365,28.2189
0500,Thabazimbi,,,-24.6,27.4
0501,Temba,,,-25.365,28.2189
0502,Temba,,,-25.365,28.2189
0503,Temba,,,-25.365,28.2189
0504,Temba,,,-25.365,28.2189
0505,Temba,,,-25.365,28.2189
0506,Temba,,,-25.365,28.2189
0507,Temba,,,-25.365,28.2189
0508,Temba,,,-25.365,28.2189
0510,Nylstroom,,,-24.7,28.4
0512,Nylstroom,,,-24.7,28.4
0513,Nylstroom,,,-24.7,28.4
0514,Nylstroom,,,-24.7,28.4
0515,Nylstroom,,,-24.7,28.4
0516,Nylstroom,,,-24.7,28.4
0517,Nylstroom,,,-24.7,28.4
0531,Ellisras,,,-23.6667,27.7333
0532,Ellisras,,,-23.6667,27.7333
0533,Ellisras,,,-23.6667,27.7333
0534,Ellisras,,,-23.6667,27.7333
0536,Ellisras,,,-23.6667,27.7333
0537,Vaalwater,,,-24.1667,28.1
0539,Nylstroom,,,-24.7,28.4
0541,Potgietersrus,,,-24.1833,29.0167
0555,Ellisras,,,-23.6667,27.7333
0556,Ellisras,,,-23.6667,27.7333
0557,Ellisras,,,-23.6667,27.7333
0560,Naboomspruit,,,-24.5167,28.7167
0561,Naboomspruit,,,-24.5167,28.7167
0562,Naboomspruit,,,-24.5167,28.7167
0564,Naboomspruit,,,-24.5167,28.7167
0580,Naboomspruit,,,-24.5167,28.7167
0580,Roedtan,,,-24.5777,28.202
0601,Potgietersrus,,,-24.1833,29.0167
0602,Potgietersrus,,,-24.1833,29.0167
0603,Potgietersrus,,,-24.1833,29.0167
0604,Potgietersrus,,,-24.1833,29.0167
0605,Potgietersrus,,,-24.1833,29.0167
0606,Potgietersrus,,,-24.1833,29.0167
0607,Potgietersrus,,,-24.1833,29.0167
0608,Potgietersrus,,,-24.1833,29.0167
0609,Potgietersrus,,,-24.1833,29.0167
0610,Potgietersrus,,,-24.1833,29.0167
0611,Potgietersrus,,,-24.1833,29.0167
0612,Potgietersrus,,,-24.1833,29.0167
0613,Potgietersrus,,,-24.1833,29.0167
0615,Potgietersrus,,,-24.1833,29.0167
0616,Nkwe,,,-23.4,28.75
0616,Potgietersrus,,,-24.1833,29.0167
0617,Potgietersrus,,,-24.1833,29.0167
0617,Rebone,,,-24.1833,29.0167
0618,Potgietersrus,,,-24.1833,29.0167
0619,Potgietersrus,,,-24.1833,29.0167
0620,Potgietersrus,,,-24.1833,29.0167
0621,Potgietersrus,,,-24.1833,29.0167
0622,Potgietersrus,,,-24.1833,29.0167
0623,Potgietersrus,,,-24.1833,29.0167
0624,Potgietersrus,,,-24.1833,29.0167
0626,Mahwelereng,,,-24.15,28.9833
0626,Bochum,,,-24.1667,29
0626,Potgietersrus,,,-24.1833,29.0167
0629,Potgietersrus,,,-24.1833,29.0167
0630,Potgietersrus,,,-24.1833,29.0167
0632,Pietersburg,,,-24.1833,29.0167
0633,Mokamole,,,-24.1833,29.0167
0633,Potgietersrus,,,-24.1833,29.0167
0634,Potgietersrus,,,-24.1833,29.0167
0635,Potgietersrus,,,-24.1833,29.0167
0636,Potgietersrus,,,-24.1833,29.0167
0637,Potgietersrus,,,-24.1833,29.0167
0638,Potgietersrus,,,-24.1833,29.0167
0639,Rebone,,,-24.1833,29.0167
0642,Rebone,,,-24.1833,29.0167
0643,Potgieterus,,,-24.1833,29.0167
0644,Potgieterus,,,-24.1833,29.0167
0645,Potgietersrus,,,-24.1833,29.0167
0646,Potgieterus,,,-24.1833,29.0167
0647,Potgieterus,,,-24.1833,29.0167
0648,Potgietersrus,,,-24.1833,29.0167
0649,Potgietersrus,,,-24.1833,29.0167
0650,Potgieterus,,,-24.1833,29.0167
0651,Potgieterus,,,-24.1833,29.0167
0652,Potgietersrus,,,-24.1833,29.0167
0654,Potgietersrus,,,-24.1833,29.0167
0656,Potgietersrus,,,-24.1833,29.0167
0657,Potgietersrus,,,-24.1833,29.0167
0658,Potgietersrus,,,-24.1833,29.0167
0659,Potgietersrus,,,-24.1833,29.0167
0690,Potgietersrus,,,-24.1833,29.0167
0699,Pietersburg,,,-24.1618,29.0088
0699,Seshego,,,-23.85,29.3833
0700,Pietersburg,,,-23.7167,29.3167
0701,Pietersburg,,,-23.7167,29.3167
0702,Pietersburg,,,-23.7167,29.3167
0703,Pietersburg,,,-23.7167,29.3167
0704,Pietersburg,,,-23.7167,29.3167
0705,Ga-Maraba,,,-23.7167,29.3167
0705,Pietersburg,,,-23.7167,29.3167
0706,Pietersburg,,,-23.7167,29.3167
0707,Pietersburg,,,-23.7167,29.3167
0708,Pietersburg,,,-23.7167,29.3167
0709,Pietersburg,,,-23.7167,29.3167
0709,Koloti,,,-23.7167,29.3167
0710,Pietersburg,,,-23.6,29.1667
0710,Lonsdale,,,-23.6,29.1667
0711,Pietersburg,,,-23.3,29.0792
0712,Pietersburg,,,-23.3,29.0792
0713,Pietersburg,,,-23.3,29.0792
0714,Pietersburg,,,-23.4833,29.1833
0714,Neandertal,,,-23.4833,29.1833
0716,Pietersburg,,,-23.3,29.0792
0717,Pietersburg,,,-23.3,29.0792
0718,Raditshaba,,,-22.8333,28.85
0718,Bochum,,,-23.2833,29.1167
0718,Pietersburg,,,-23.0583,28.9833
0719,Pietersburg,,,-23.3,29.0792
0720,Pietersburg,,,-23.8667,29.8056
0721,Dikgale,,,-23.7333,29.7833
0721,Pietersburg,,,-23.7333,29.7833
0722,Pietersburg,,,-23.8667,29.8056
0723,Pietersburg,,,-23.8667,29.8056
0724,Pietersburg,,,-23.8667,29.8056
0725,Pietersburg,,,-23.8667,29.8056
0726,Pietersburg,,,-23.8667,29.8056
0727,Sovenga,,,-23.9333,29.8167
0727,Pietersburg,,,-23.9333,29.8167
0727,Boyne,,,-23.9333,29.8167
0728,Pietersburg,,,-23.9333,29.8167
0728,Boyne,,,-23.9333,29.8167
0729,Lonsdale,,,-23.6,29.1667
0730,Pietersburg,,,-23.9667,29.7
0731,Pietersburg,,,-23.9667,29.7
0732,Mphogodiba,,,-23.9667,29.7
0732,Pietersburg,,,-23.9667,29.7
0733,Pietersburg,,,-23.9667,29.7
0734,Pietersburg,,,-23.9667,29.7
0734,Tholongwe,,,-23.9667,29.7
0735,Pietersburg,,,-23.9667,29.7
0736,Pietersburg,,,-23.9667,29.7
0736,Mphahlele,,,-23.9667,29.7
0737,Pietersburg,,,-23.9667,29.7
0738,Pietersburg,,,-23.9667,29.7
0739,Pietersburg,,,-23.9667,29.7
0740,Pietersburg,,,-23.95,29.1333
0741,Pietersburg,,,-23.95,29.1333
0742,Pietersburg,,,-23.95,29.1333
0743,Pietersburg,,,-23.95,29.1333
0743,Mashashane,,,-23.95,29.1333
0744,Pietersburg,,,-23.95,29.1333
0745,Pietersburg,,,-23.95,29.1333
0745,Chuenespoort,,,-23.95,29.1333
0746,Bakone,,,-23.95,29.1333
0746,Pietersburg,,,-23.95,29.1333
0747,Pietersburg,,,-23.95,29.1333
0748,Juno,,,-23.95,29.1333
0748,Pietersburg,,,-23.95,29.1333
0749,Atok,,,-23.95,29.1333
0749,Pietersburg,,,-23.95,29.1333
0750,Pietersburg,,,-23.6774,29.4869
0751,Seshego,,,-23.85,29.3833
0751,Pietersburg,,,-23.6774,29.4869
0752,Pietersburg,,,-23.6774,29.4869
0753,Pietersburg,,,-23.6774,29.4869
0753,Manyama,,,-23.6774,29.4869
0754,Pietersburg,,,-23.6774,29.4869
0755,Pietersburg,,,-23.6774,29.4869
0756,Pietersburg,,,-23.6774,29.4869
0757,Bakone,,,-23.6774,29.4869
0758,Juno,,,-23.6774,29.4869
0759,Pietersburg,,,-23.6774,29.4869
0760,Pietersburg,,,-23.9333,29.8167
0761,Mphahlele,,,-23.9333,29.8167
0762,Mphahlele,,,-23.9333,29.8167
0763,Sovenga,,,-23.9333,29.8167
0764,Boyne,,,-23.9333,29.8167
